Timestamp,TradeId,Price,Amount,Type
1537065419,293830873,0.0085533,12.0,sell
1537065418,293830866,0.0085682,136.23266538,sell
1537065418,293830860,0.0085682,2.2,sell
1537065418,293830859,0.0085682,9.591598,sell
1537065416,293830854,0.0085682,4.795799,sell
1537065335,293830656,0.0085682,4.79258323,sell
1537065328,293830636,0.0085677,11.68907072,buy
1537065328,293830635,0.0085677,23.38497516,buy
1537065301,293830542,0.0085668,1.59604107,sell
1537065282,293830489,0.0085609,1.59686042,sell
1537065235,293830371,0.0085621,2.2,buy
1537065198,293830313,0.0085776,0.9,buy
1537065173,293830263,0.0085705,19.20751259,buy
1537065173,293830262,0.0085704,4.79248741,buy
1537065173,293830261,0.0085703,0.2,buy
1537065111,293830133,0.0085727,5.65770743,buy
1537065111,293830132,0.0085725,0.2,buy
1537065111,293830131,0.0085725,0.29333109,buy
1537065111,293830130,0.0085725,2.28467435,buy
1537065111,293830129,0.0085725,1.71567689,buy
1537065111,293830128,0.0085725,2.54541533,buy
1537065111,293830127,0.0085706,7.15879035,buy
1537065111,293830126,0.0085705,4.79440456,buy
1537065052,293830058,0.0085528,2.83976696,sell
1537065024,293830022,0.0085605,18.40101622,buy
1537065024,293830021,0.0085603,0.32249976,buy
1537065024,293830020,0.0085603,1.16160454,buy
1537065024,293830019,0.0085603,2.32361687,buy
1537065024,293830018,0.0085603,2.32361582,buy
1537064717,293828994,0.0085469,3.826,sell
1537064716,293828993,0.0085469,2.9,sell
1537064716,293828992,0.0085469,2.992,sell
1537064662,293828933,0.0085434,1.09488089,sell
1537064429,293828596,0.0085583,1.954,buy
1537064429,293828595,0.0085583,1.003,buy
1537064426,293828589,0.0085583,2.308,buy
1537064426,293828588,0.0085583,1.262,buy
1537064362,293828404,0.0085419,3.22501926,buy
1537064362,293828403,0.0085411,4.82040334,buy
1537064362,293828402,0.0085405,45.06360929,buy
1537064362,293828401,0.0085389,36.0,buy
1537064362,293828400,0.008536,0.89096811,buy
1537064362,293828399,0.008536,30.0,buy
1537064362,293828394,0.008536,10.0,buy
1537064329,293828258,0.0085353,0.17577322,sell
1537064251,293827934,0.008544,1.78573192,sell
1537064248,293827926,0.0085439,7.4368753,buy
1537064248,293827925,0.0085436,7.66916987,buy
1537064248,293827924,0.0085426,4.82299486,buy
1537064248,293827921,0.0085412,13.48409556,buy
1537064248,293827920,0.008541,0.2012471,buy
1537064248,293827919,0.008541,0.2,buy
1537064248,293827918,0.008541,0.2,buy
1537064248,293827917,0.008541,0.23964203,buy
1537064248,293827916,0.008541,1.97342924,buy
1537064248,293827915,0.008541,4.38197283,buy
1537064248,293827914,0.008541,4.42659584,buy
1537064248,293827913,0.008541,4.0,buy
1537064248,293827912,0.0085401,0.8930174,buy
1537064236,293827870,0.00854,3.37025199,sell
1537064236,293827869,0.00854,17.37678733,sell
1537064211,293827802,0.00854,1.61053842,sell
1537064180,293827601,0.00854,11.01267425,sell
1537064180,293827600,0.00854,0.64552422,sell
1537064152,293827544,0.00854,3.70451065,sell
1537064124,293827454,0.00854,3.21331854,sell
1537064124,293827453,0.00854,3.51763103,sell
1537064093,293827218,0.00854,18.91901556,sell
1537064089,293827199,0.0085365,1.6068534,sell
1537064073,293827121,0.0085351,8.57544335,buy
1537064073,293827120,0.0085344,20.0,buy
1537064073,293827119,0.0085335,9.66819083,buy
1537064073,293827105,0.0085317,40.0,buy
1537064073,293827104,0.0085284,32.0,buy
1537064072,293827103,0.0085258,37.3615,buy
1537064072,293827102,0.0085225,40.0,buy
1537064069,293827090,0.0085258,2.6385,buy
1537064066,293827047,0.0085315,30.0,buy
1537064066,293827044,0.0085314,40.0,buy
1537064066,293827043,0.0085282,19.0,buy
1537064065,293827038,0.0085281,33.0,buy
1537064065,293827037,0.0085257,20.0,buy
1537064065,293827034,0.008523,40.0,buy
1537064064,293827028,0.0085228,5.351,buy
1537064064,293827027,0.0085228,4.0,buy
1537064063,293827020,0.0085228,20.0,buy
1537064063,293827018,0.0085225,24.0,buy
1537064063,293827017,0.0085199,30.0,buy
1537064062,293827016,0.0085193,13.0,buy
1537064062,293827015,0.0085193,20.0,buy
1537064052,293826911,0.0085289,2.55890681,sell
1537064050,293826894,0.0085289,5.38488736,sell
1537064049,293826880,0.0085344,6.45181264,sell
1537064047,293826859,0.0085344,1.4710925,sell
1537064046,293826849,0.0085344,4.57709486,sell
1537064045,293826846,0.008536,5.1964,sell
1537064045,293826845,0.0085388,1.93280632,sell
1537064045,293826835,0.0085388,1.33302988,sell
1537064045,293826834,0.0085389,0.394,sell
1537064034,293826606,0.0085389,3.234,sell
1537064034,293826605,0.0085389,1.372,sell
1537064032,293826558,0.0085388,0.2,sell
1537064031,293826554,0.008549,1.07967949,sell
1537064031,293826553,0.00855,10.0,sell
1537064031,293826552,0.0085522,9.6,sell
1537064031,293826549,0.0085535,0.40281,buy
1537064030,293826542,0.0085522,2.9,sell
1537064030,293826541,0.0085526,3.78,sell
1537064029,293826536,0.0085536,1.34906323,buy
1537064029,293826535,0.0085536,0.27760856,buy
1537064029,293826534,0.0085536,0.37332821,buy
1537064028,293826490,0.0085526,1.22,sell
1537064025,293826469,0.0085542,1.777,buy
1537064023,293826441,0.0085577,1.958,buy
1537064015,293826349,0.0085701,3.944,sell
1537064015,293826347,0.0085701,2.423,sell
1537064014,293826321,0.0085701,1.752,sell
1537064014,293826319,0.0085701,2.199,sell
1537064013,293826312,0.0085701,1.489,sell
1537064013,293826305,0.0085701,3.861,sell
1537064013,293826304,0.0085701,0.771,sell
1537064013,293826303,0.0085701,0.658,sell
1537064013,293826299,0.0085701,0.822,sell
1537064013,293826291,0.0085701,2.966,sell
1537064012,293826281,0.0085588,7.0,buy
1537064012,293826280,0.0085588,1.90342572,buy
1537064012,293826274,0.0085588,0.9,buy
1537064011,293826241,0.0085643,23.27934874,sell
1537064011,293826240,0.0085645,4.86774977,sell
1537064011,293826234,0.0085645,7.13225023,sell
1537064011,293826233,0.0085664,9.77527484,sell
1537064011,293826232,0.008568,2.72,sell
1537064011,293826231,0.00857,9.538,sell
1537064011,293826230,0.0085701,19.64925337,sell
1537064011,293826219,0.0085701,3.63571114,sell
1537064011,293826218,0.0085702,0.84437443,sell
1537064011,293826216,0.0085702,2.48008557,sell
1537064011,293826215,0.0085703,2.0,sell
1537064011,293826214,0.0085703,10.0,sell
1537064008,293825938,0.00857,2.962,sell
1537064008,293825937,0.0085722,24.0,buy
1537064008,293825934,0.0085722,11.63467132,sell
1537064008,293825933,0.0085726,20.36325921,sell
1537064008,293825932,0.0085726,2.91487934,sell
1537064008,293825931,0.00858,0.72212066,sell
1537064007,293825925,0.0085814,1.48982554,sell
1537064007,293825924,0.0085823,61.92237621,sell
1537064007,293825923,0.0085825,0.5825811,sell
1537064007,293825922,0.008583,3.80321048,sell
1537064007,293825921,0.0085831,12.0,sell
1537064007,293825919,0.008583,1.6028505,sell
1537064007,293825911,0.008583,0.41937624,sell
1537064007,293825910,0.0085847,0.32699377,sell
1537064007,293825909,0.0085864,3.49386562,sell
1537064007,293825908,0.0085864,0.23984994,sell
1537064007,293825900,0.0085864,3.19573608,sell
1537064006,293825895,0.0085884,9.0,sell
1537064006,293825880,0.0085874,4.48008557,sell
1537064005,293825837,0.0085864,0.0582796,sell
1537064005,293825836,0.0085864,3.49386562,sell
1537064005,293825834,0.0085864,3.49386562,sell
1537064005,293825833,0.0085877,12.5,sell
1537064005,293825832,0.0085907,1.0,sell
1537064005,293825831,0.0085908,1.11230563,sell
1537064005,293825830,0.0085937,5.1964,sell
1537064005,293825827,0.0086,89.54,sell
1537064005,293825826,0.0086,10.32596076,sell
1537064005,293825820,0.0086,1.26003924,sell
1537064005,293825819,0.0086022,2.42823261,sell
1537064004,293825789,0.0086022,3.62405004,sell
1537064003,293825747,0.0086022,3.20771735,sell
1537063852,293825114,0.0086023,1.551,sell
1537063851,293825113,0.0086023,2.161,sell
1537063850,293825109,0.0086023,0.856,sell
1537063810,293824863,0.0086082,0.30032875,buy
1537063794,293824851,0.0086023,0.99300674,sell
1537063762,293824771,0.0086023,0.98905825,sell
1537063732,293824719,0.0086023,1.364,sell
1537063721,293824695,0.0086023,0.9,sell
1537063721,293824694,0.0086023,0.30114446,sell
1537063617,293824569,0.00861,0.30174796,buy
1537063612,293824566,0.0086023,4.57093741,sell
1537063612,293824565,0.0086023,0.34232952,sell
1537062959,293822372,0.008609,4.22582,sell
1537062959,293822371,0.008609,3.18246833,sell
1537062959,293822370,0.008609,1.59171167,sell
1537062935,293821933,0.0086091,4.77467914,sell
1537062888,293821575,0.00861,15.0,buy
1537062743,293820209,0.00861,7.79991024,buy
1537062695,293820168,0.0086104,53.6,sell
1537062695,293820167,0.0086106,2.96711868,sell
1537062695,293820166,0.0086177,0.21178487,sell
1537062695,293820165,0.008618,1.03220129,sell
1537062695,293820164,0.008618,0.25281849,sell
1537062695,293820163,0.008618,0.63911384,sell
1537062695,293820162,0.008618,0.50636724,sell
1537062695,293820161,0.0086192,1.9393599,sell
1537062695,293820160,0.0086192,0.48244449,sell
1537062695,293820159,0.0086194,5.682,sell
1537062695,293820158,0.0086194,12.0,sell
1537062352,293818852,0.0086333,0.38,sell
1537062022,293818632,0.0086369,0.8758962,sell
1537061878,293818521,0.0086391,25.8,buy
1537061772,293818443,0.008642,0.2,buy
1537061749,293818418,0.0086442,0.2,buy
1537061691,293818313,0.008648,12.0,sell
1537061691,293818312,0.0086482,0.29438372,sell
1537061626,293818193,0.0086505,3.776,sell
1537061621,293818180,0.0086497,0.58835758,sell
1537061621,293818179,0.0086617,0.65473491,sell
1537061621,293818178,0.0086638,0.2,sell
1537061621,293818177,0.0086638,0.23302462,sell
1537061621,293818176,0.0086638,0.22848232,sell
1537061621,293818175,0.0086834,1.90459939,sell
1537061578,293818064,0.0086834,0.21940727,sell
1537061562,293818049,0.0086834,1.57599334,sell
1537061463,293817882,0.008683,1.84635721,sell
1537061411,293817708,0.0086817,1.57181989,sell
1537061381,293817676,0.0086817,1.57186595,sell
1537061257,293817545,0.0086796,1.4569373,buy
1537061257,293817544,0.0086796,0.2,buy
1537061257,293817543,0.0086778,0.00852369,buy
1537061254,293817529,0.0086778,0.51954354,buy
1537061254,293817528,0.0086712,0.42162465,buy
1537061254,293817527,0.00867,0.2,buy
1537061254,293817526,0.00867,0.2,buy
1537061254,293817525,0.00867,0.2,buy
1537061005,293817260,0.0086698,1.575328,sell
1537060814,293816976,0.0086698,1.57268254,sell
1537060692,293816770,0.0086699,0.2,buy
1537060687,293816764,0.0086698,1.57262323,sell
1537060605,293816697,0.0086698,0.6,sell
1537060354,293816431,0.0086676,0.705,buy
1537060353,293816430,0.0086674,0.25138657,buy
1537060353,293816429,0.0086646,0.26487393,buy
1537060353,293816428,0.008658,0.2087395,buy
1537060350,293816418,0.0086514,0.2,buy
1537060349,293816417,0.00865,0.2,buy
1537060349,293816416,0.00865,0.2,buy
1537060261,293816237,0.0086492,3.15714761,sell
1537059641,293815452,0.0086267,0.2,sell
1537059629,293815418,0.00865,4.0,sell
1537059597,293815245,0.0086501,0.2,sell
1537059491,293815117,0.00865,0.2,sell
1537059403,293815073,0.0086503,0.2,buy
1537059292,293814982,0.0086504,3.46586316,buy
1537059292,293814981,0.0086448,0.2,buy
1537058919,293814509,0.0086422,0.2,sell
1537058910,293814497,0.0086422,0.2,sell
1537058442,293813533,0.0086227,7.0,buy
1537058442,293813532,0.0086227,2.40525884,buy
1537058442,293813531,0.0086227,1.53500952,buy
1537058442,293813530,0.0086227,2.23433694,buy
1537058296,293813337,0.0086012,0.4999,sell
1537058170,293813176,0.0086152,3.60926169,buy
1537058170,293813175,0.0086111,2.0,buy
1537058170,293813174,0.0086111,15.13365351,buy
1537058170,293813173,0.0086109,0.36738995,buy
1537058170,293813172,0.0086109,0.87950061,buy
1537058170,293813171,0.0086109,1.12922528,buy
1537058170,293813170,0.0086109,0.20001439,buy
1537058170,293813169,0.0086109,0.24611954,buy
1537058170,293813168,0.0086109,0.2,buy
1537058170,293813167,0.0086109,0.2,buy
1537058170,293813166,0.0086109,0.23483503,buy
1537058170,293813165,0.0086109,0.2,buy
1537058170,293813164,0.0086109,0.2,buy
1537058170,293813163,0.0086109,0.2,buy
1537058170,293813162,0.0086109,0.2,buy
1537057818,293812472,0.0086111,0.2,buy
1537057747,293812233,0.0086109,0.4061721,buy
1537057747,293812232,0.0086109,1.49022439,buy
1537057747,293812231,0.0086108,1.9996,buy
1537057343,293810881,0.0086111,34.0,buy
1537057328,293810853,0.0086111,2.60054322,buy
1537057246,293810725,0.0086111,0.2,buy
1537057239,293810715,0.0086111,0.2,buy
1537057232,293810709,0.0086111,0.2,buy
1537057201,293810666,0.0086111,28.48188427,buy
1537057133,293810586,0.0086111,6.4,buy
1537057132,293810584,0.0086101,2.41478214,sell
1537056955,293810247,0.008607,0.2,buy
1537056933,293810206,0.008607,0.2,buy
1537056925,293810199,0.0086052,0.2,sell
1537056924,293810197,0.008607,0.2,buy
1537056918,293810174,0.008607,1.25,buy
1537056692,293809744,0.008607,1.25,buy
1537056691,293809741,0.008607,86.0,buy
1537056545,293808943,0.0086,1.707,sell
1537056539,293808931,0.0086,1.707,sell
1537056495,293808839,0.0086009,14.33042826,sell
1537056478,293808754,0.0086111,1.25,buy
1537056322,293808238,0.0086111,0.2,buy
1537056312,293808161,0.0086111,0.2,buy
1537056263,293808060,0.0086124,16.39113638,sell
1537056263,293808059,0.0086141,4.73886362,sell
1537056263,293808050,0.0086149,15.180262,buy
1537056263,293808049,0.0086149,15.180262,buy
1537056263,293808048,0.0086159,0.2,sell
1537056263,293808047,0.008616,4.10289456,sell
1537056263,293808041,0.0086189,0.2,sell
1537056263,293808040,0.0086189,0.2,sell
1537056263,293808039,0.0086189,0.2,sell
1537056263,293808038,0.0086193,4.19410924,sell
1537056222,293807955,0.0086388,0.2,buy
1537056182,293807904,0.0086157,15.193667,sell
1537056182,293807903,0.008623,0.38945449,sell
1537056182,293807902,0.0086325,4.32515852,sell
1537056182,293807901,0.0086327,1.09171999,sell
1537056181,293807895,0.0086176,2.45318599,sell
1537056181,293807894,0.0086193,23.155461,sell
1537056181,293807893,0.0086206,6.88599746,sell
1537056181,293807892,0.0086207,14.69,sell
1537056181,293807891,0.0086245,4.73337613,sell
1537056181,293807890,0.0086246,39.20220389,sell
1537056181,293807889,0.0086318,1.2345433,sell
1537056181,293807888,0.0086325,1.13191399,sell
1537056181,293807887,0.0086327,2.0,sell
1537056181,293807886,0.0086335,3.51331824,sell
1537055989,293807090,0.0086337,0.781,sell
1537055989,293807089,0.0086336,0.518,sell
1537055989,293807088,0.0086363,2.039,sell
1537055989,293807087,0.0086363,0.972,sell
1537055989,293807073,0.0086363,3.585,sell
1537055987,293807053,0.0086391,0.61141575,sell
1537055987,293807052,0.0086391,1.01558425,sell
1537055978,293806839,0.0086562,7.0,sell
1537055978,293806838,0.0086562,11.52272858,sell
1537055978,293806837,0.0086562,23.04280195,sell
1537055977,293806834,0.0086562,0.00000005,sell
1537055977,293806833,0.0086844,1.89359935,sell
1537055962,293806696,0.0086844,1.36998887,sell
1537055962,293806694,0.0086844,3.73641178,sell
1537055902,293806414,0.0086844,6.70211489,buy
1537055707,293805953,0.0086632,12.67323205,sell
1537055707,293805952,0.0086646,4.70778776,sell
1537055707,293805951,0.0086653,8.08848045,sell
1537055707,293805950,0.0086657,8.55862216,sell
1537055707,293805949,0.0086681,11.521401,sell
1537055707,293805948,0.0086685,34.85833269,sell
1537055707,293805947,0.0086687,0.2,sell
1537055707,293805946,0.0086699,4.0,sell
1537055707,293805945,0.0086714,3.73379323,sell
1537055617,293805879,0.0086699,5.91279197,sell
1537055617,293805878,0.0086701,0.2,sell
1537055617,293805877,0.0086701,0.2,sell
1537055617,293805876,0.0086701,0.31137989,sell
1537055617,293805875,0.0086701,0.21326411,sell
1537055617,293805874,0.0086721,1.04797488,sell
1537055617,293805873,0.0086721,7.0,sell
1537055617,293805872,0.0086721,0.72278877,sell
1537055617,293805871,0.0086721,0.39180038,sell
1537055589,293805855,0.0086771,3.0,sell
1537055589,293805854,0.0086875,2.0,sell
1537055398,293805614,0.0086875,0.2,buy
1537054972,293805312,0.0086898,28.89889307,buy
1537054972,293805311,0.0086898,23.05076932,buy
1537054972,293805310,0.0086898,11.52538466,buy
1537054972,293805309,0.0086872,7.0,buy
1537054972,293805308,0.0086793,15.897,buy
1537054955,293805295,0.0086795,2.4,sell
1537054924,293805253,0.0086816,2.58740884,buy
1537054920,293805250,0.0086763,10.598,sell
1537054496,293804721,0.0086763,4.0,sell
1537054496,293804720,0.0086763,1.0,sell
1537054415,293804583,0.0086764,2.09360197,sell
1537054143,293804296,0.0086763,0.30519405,sell
1537054136,293804290,0.0086763,0.683,sell
1537054061,293804203,0.0086852,0.32355803,sell
1537054061,293804202,0.0086852,0.2,sell
1537054061,293804201,0.0086852,1.91559696,sell
1537054061,293804200,0.0086852,7.0,sell
1537054061,293804199,0.0086852,0.2,sell
1537054061,293804198,0.0086852,0.28115783,sell
1537054061,293804197,0.0086852,0.2,sell
1537054061,293804196,0.0086852,0.2,sell
1537054061,293804195,0.0086852,0.41578248,sell
1537054061,293804194,0.0086852,0.6739047,sell
1537054013,293804133,0.0087018,1.24721637,buy
1537054013,293804132,0.0087016,0.84358677,buy
1537054013,293804131,0.0087016,0.2,buy
1537054013,293804130,0.0087016,0.33103279,buy
1537054013,293804129,0.0086976,0.2,buy
1537054013,293804128,0.0086976,0.36635367,buy
1537054013,293804127,0.0086976,0.39387019,buy
1537054013,293804126,0.0086976,0.23291611,buy
1537054013,293804125,0.0086976,0.24883157,buy
1537054013,293804124,0.0086976,0.2,buy
1537054013,293804123,0.0086976,0.20000763,buy
1537054013,293804122,0.0086976,0.78067939,buy
1537054013,293804121,0.0086975,7.0,buy
1537054003,293804110,0.0086852,0.0532201,sell
1537054003,293804109,0.0086852,0.26302063,sell
1537053931,293804065,0.0087012,1.0,sell
1537053607,293803682,0.0087029,5.12704182,buy
1537053607,293803681,0.0087024,23.02834087,buy
1537053607,293803680,0.0087006,4.70704714,buy
1537053607,293803679,0.0087001,13.26342038,buy
1537053607,293803678,0.0087,0.2,buy
1537053607,293803677,0.0087,0.2,buy
1537053607,293803676,0.0087,0.2,buy
1537053607,293803675,0.0087,0.2,buy
1537053607,293803674,0.0087,0.2,buy
1537053607,293803673,0.0087,15.0,buy
1537053607,293803672,0.0086988,11.51211651,buy
1537053607,293803671,0.0086986,0.20737088,buy
1537053607,293803670,0.0086976,0.2,buy
1537053607,293803669,0.0086976,0.64723649,buy
1537053607,293803668,0.008697,0.3306666,buy
1537053607,293803667,0.008697,0.2,buy
1537053607,293803666,0.0086938,0.606304,buy
1537053607,293803665,0.0086928,2.51715543,buy
1537053607,293803664,0.00869,0.2,buy
1537053607,293803663,0.00869,0.2,buy
1537053607,293803662,0.00869,0.2,buy
1537053607,293803661,0.0086899,7.0,buy
1537053501,293803581,0.0086763,4.4002672,sell
1537053501,293803580,0.0086765,0.51512788,sell
1537053476,293803569,0.0086756,0.18084724,sell
1537053476,293803568,0.0086756,0.2,sell
1537053476,293803567,0.0086756,0.22456745,sell
1537053476,293803566,0.0086756,0.2,sell
1537053476,293803565,0.0086762,0.2,sell
1537053397,293803456,0.0086721,7.02035643,sell
1537053397,293803455,0.0086721,23.02820955,sell
1537053397,293803454,0.0086721,11.51410477,sell
1537053397,293803453,0.0086722,4.70256994,sell
1537053397,293803452,0.0086768,10.25431439,sell
1537053397,293803451,0.0086799,4.0,sell
1537053397,293803450,0.0086801,0.2,sell
1537053397,293803449,0.0086801,0.85242142,sell
1537053397,293803448,0.0086802,0.25483719,sell
1537053397,293803447,0.0086802,1.15721767,sell
1537053397,293803446,0.0086804,6.387,sell
1537053397,293803445,0.0086804,0.62896864,sell
1537053397,293803444,0.0086866,0.77228295,buy
1537053367,293803413,0.0086799,0.22770373,sell
1537053367,293803412,0.0086799,0.316166,sell
1537053367,293803411,0.0086799,1.2104962,sell
1537053367,293803410,0.008685,7.0,sell
1537053353,293803407,0.0086868,0.99003689,sell
1537053232,293803292,0.0086868,1.00996311,sell
1537053197,293803253,0.0086878,8.45874075,buy
1537053197,293803252,0.0086878,23.04545717,buy
1537053197,293803251,0.0086876,0.23086743,buy
1537053197,293803250,0.0086876,0.2,buy
1537053197,293803249,0.0086876,1.14876662,buy
1537053197,293803248,0.0086876,0.42981448,buy
1537053197,293803247,0.0086876,0.39270054,buy
1537053197,293803246,0.0086876,1.03116422,buy
1537052798,293802637,0.0086769,0.68723707,sell
1537052798,293802636,0.0086769,1.03323612,sell
1537052798,293802635,0.0086769,0.72875053,sell
1537052798,293802634,0.0086769,0.47130964,sell
1537052798,293802633,0.0086769,0.25430394,sell
1537052639,293802213,0.0086654,0.2,sell
1537052637,293802212,0.0086654,0.2,sell
1537052591,293802119,0.0086609,0.41394315,sell
1537052591,293802118,0.0086609,0.28718427,sell
1537052520,293802010,0.00867,1.5,buy
1537052258,293801712,0.00867,0.5,buy
1537052212,293801692,0.0086692,0.22863257,buy
1537052186,293801675,0.0086694,3.0,buy
1537052186,293801674,0.0086668,7.0,buy
1537052100,293801422,0.00867,88.52,sell
1537052100,293801421,0.008673,8.0,sell
1537051720,293800714,0.0086815,17.5,sell
1537051657,293800660,0.0086815,6.5,sell
1537051642,293800641,0.0086803,1.94457663,sell
1537051604,293800608,0.0086815,7.13834845,buy
1537051604,293800607,0.0086813,1.28722734,buy
1537051604,293800606,0.0086813,7.0,buy
1537051604,293800605,0.0086813,2.57442421,buy
1537051492,293800501,0.0086663,7.1176822,buy
1537051184,293800090,0.008674,1.25,buy
1537051151,293800056,0.008674,0.25,buy
1537050577,293798634,0.0086815,0.42969171,buy
1537050577,293798633,0.0086815,4.17786538,buy
1537050296,293798033,0.0086553,4.58549386,sell
1537050296,293798032,0.008656,4.719894,sell
1537050127,293797808,0.0086602,0.92231276,sell
1537050127,293797807,0.0086602,0.2,sell
1537050127,293797806,0.0086602,4.01686219,sell
1537050127,293797805,0.0086639,3.817904,sell
1537050127,293797804,0.0086639,0.194096,sell
1537050127,293797803,0.0086639,0.2,sell
1537050116,293797787,0.0086637,2.98888374,sell
1537050116,293797786,0.0086637,1.99833547,sell
1537050086,293797753,0.0086744,1.8,sell
1537050067,293797733,0.0086781,17.64226826,buy
1537050067,293797732,0.0086778,23.07470436,buy
1537050067,293797731,0.0086778,11.53735218,buy
1537050067,293797730,0.0086754,26.0,buy
1537049372,293796234,0.0086719,0.03838028,buy
1537049372,293796233,0.0086719,0.21610456,buy
1537049372,293796232,0.0086719,0.2,buy
1537049209,293796061,0.0086554,2.19,sell
1537049111,293795925,0.0086554,0.2,buy
1537049092,293795896,0.0086554,1.78354015,buy
1537049014,293795784,0.0086535,0.2,sell
1537048962,293795642,0.0086477,34.0,buy
1537048962,293795640,0.0086474,34.2646,buy
1537048961,293795633,0.0086444,21.0,buy
1537048961,293795630,0.0086421,28.0,buy
1537048961,293795628,0.0086389,45.0,buy
1537048961,293795627,0.0086389,24.266,buy
1537048961,293795626,0.0086389,0.2,buy
1537048949,293795590,0.0086389,0.2,buy
1537048948,293795585,0.0086389,1.78,buy
1537048930,293795547,0.0086389,1.774,buy
1537048928,293795542,0.0086389,0.78,buy
1537048917,293795522,0.0086474,3.1562506,buy
1537048917,293795520,0.0086474,1.5791494,buy
1537048898,293795490,0.0086492,4.09671107,sell
1537048898,293795489,0.0086492,2.0453451,sell
1537048898,293795488,0.0086492,0.2,sell
1537048898,293795487,0.0086492,0.4512494,sell
1537048818,293795325,0.0086716,7.78,buy
1537048815,293795309,0.0086742,2.933,sell
1537048814,293795300,0.0086742,0.532,sell
1537048814,293795298,0.0086742,2.354,sell
1537048813,293795287,0.0086815,9.43565038,sell
1537048735,293795083,0.0086957,0.42447366,buy
1537048658,293794949,0.0086916,0.578474,sell
1537048613,293794807,0.0086902,4.905,sell
1537048563,293794678,0.0086891,0.9,sell
1537048494,293794586,0.0086918,0.05,buy
1537048493,293794585,0.0086918,0.2,buy
1537048469,293794561,0.0086987,19.0,sell
1537048421,293794493,0.0086997,0.28891329,buy
1537048417,293794484,0.0086997,0.28792762,buy
1537048402,293794465,0.0086838,3.21261471,sell
1537048402,293794464,0.0086838,2.15419714,sell
1537048342,293794371,0.0086838,0.21005041,sell
1537048342,293794370,0.0086838,6.23575245,sell
1537048342,293794369,0.0086839,7.0,sell
1537048342,293794368,0.0086839,0.2,sell
1537048342,293794367,0.0086839,0.47505555,sell
1537048340,293794360,0.0086875,1.52933377,buy
1537048340,293794359,0.008684,18.0,buy
1537048267,293794209,0.0086844,0.47801497,buy
1537047941,293793425,0.0086612,0.82463084,buy
1537047941,293793424,0.00865,0.11936916,buy
1537047917,293793409,0.00865,6.69109711,buy
1537047907,293793403,0.00865,4.2999,buy
1537047832,293793292,0.00865,1.808,buy
1537047619,293793056,0.0086499,2.5999,sell
1537047520,293792872,0.00865,1.58163373,buy
1537047502,293792825,0.0086499,1.31966,sell
1537047479,293792782,0.00865,0.5,buy
1537047396,293792608,0.0086414,1.58234431,buy
1537047392,293792602,0.0086379,1.58296717,buy
1537047383,293792571,0.0086346,2.925,buy
1537047381,293792570,0.0086346,2.862,buy
1537047052,293791601,0.0086382,0.35570191,buy
1537046862,293790800,0.0086452,1.39,buy
1537046861,293790776,0.0086452,0.713,buy
1537046861,293790775,0.0086452,2.124,buy
1537046860,293790773,0.0086452,1.667,buy
1537046860,293790772,0.0086452,2.9,buy
1537046849,293790664,0.0086427,1.398,buy
1537046847,293790659,0.008645,0.64404695,buy
1537046847,293790658,0.0086445,0.34902433,buy
1537046847,293790657,0.0086445,0.22154075,buy
1537046847,293790656,0.0086445,0.24410865,buy
1537046847,293790655,0.0086445,0.17927932,buy
1537046847,293790654,0.0086445,0.27290522,buy
1537046847,293790653,0.0086445,0.70702851,buy
1537046847,293790652,0.0086445,0.78106627,buy
1537046847,293790650,0.0086445,0.54179093,buy
1537046847,293790649,0.0086445,1.05994563,buy
1537046847,293790648,0.0086417,0.71926344,buy
1537046847,293790647,0.0086417,0.742,buy
1537046847,293790646,0.0086417,0.564,buy
1537046847,293790645,0.0086415,0.2,buy
1537046846,293790631,0.0086416,1.469,buy
1537046846,293790630,0.0086416,0.674,buy
1537046846,293790629,0.0086416,1.933,buy
1537046846,293790628,0.0086416,1.58094859,buy
1537046846,293790627,0.0086415,0.32105141,buy
1537046846,293790625,0.0086415,0.3714308,buy
1537046846,293790624,0.0086415,0.8465692,buy
1537046842,293790561,0.0086417,2.29610834,buy
1537046795,293790214,0.0086358,0.66468541,sell
1537046795,293790213,0.0086358,0.9,sell
1537046789,293790173,0.008645,15.5856607,buy
1537046789,293790172,0.0086449,7.31798532,buy
1537046789,293790171,0.0086445,8.5493029,buy
1537046789,293790170,0.008642,0.99532082,buy
1537046789,293790169,0.0086417,41.16702186,buy
1537046789,293790168,0.0086414,4.29932993,buy
1537046770,293790080,0.0086477,11.43865361,buy
1537046770,293790079,0.0086477,11.60092808,buy
1537046770,293790078,0.0086411,0.2,buy
1537046770,293790077,0.0086411,2.2,buy
1537046770,293790074,0.0086407,4.76160453,buy
1537046770,293790073,0.00864,47.67723762,buy
1537046770,293790072,0.00864,41.62276238,buy
1537046770,293790071,0.0086393,8.30406192,buy
1537046770,293790070,0.0086392,8.4768854,buy
1537046770,293790069,0.008639,2.1651986,buy
1537046770,293790068,0.0086375,3.54337801,buy
1537046770,293790067,0.008637,0.003713,buy
1537046770,293790066,0.0086356,2.16492726,buy
1537046770,293790065,0.0086344,11.59749727,buy
1537046764,293790048,0.008637,2.0,sell
1537046739,293789927,0.008637,0.578474,buy
1537046555,293789362,0.0086201,0.33665432,sell
